DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,12,0.0,1.0,-11.73448,-58.24283,18.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,12,0.0,1.0,-11.50712,-57.99714,50.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,12,0.0,1.0,-11.50573,-57.98707,57.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,12,0.0,1.0,-11.49641,-57.98844,55.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,12,0.0,1.0,-11.38885,-58.0097,39.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,12,0.0,1.0,-11.38748,-57.99971,35.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,85,0.0,1.0,-10.91143,-57.22139,17.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,96,0.0,1.0,-13.6205,-58.37497,23.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,96,0.0,1.0,-13.61226,-58.38761,18.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,96,0.0,1.0,-13.61074,-58.3764,37.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,72,0.0,1.0,-13.2846,-58.60758,71.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,65,0.0,1.0,-13.28306,-58.59627,372.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.69302,-58.1569,136.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.6626,-58.15015,22.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.66114,-58.13941,34.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,95,0.0,1.0,-13.64657,-58.03208,57.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.53037,-58.21992,23.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.52893,-58.20906,33.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.48688,-58.20958,17.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.37961,-58.10029,17.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.22809,-58.26554,44.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.21026,-58.27924,23.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.2006,-58.28066,38.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.19914,-58.26978,26.5
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARAPUTANGA,Cerrado,42,0.0,1.0,-15.09635,-58.5755,25.2
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Cerrado,10,0.0,1.0,-14.8641,-59.14454,313.4
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Cerrado,10,0.0,1.0,-14.76772,-59.11161,364.0
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Cerrado,10,0.0,1.0,-14.7661,-59.099,361.2
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Cerrado,10,0.0,1.0,-14.75729,-59.11302,631.8
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Cerrado,10,0.0,1.0,-14.75567,-59.10027,301.6
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Cerrado,10,0.0,1.0,-14.75404,-59.08745,121.5
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,79,0.0,1.0,-14.08391,-58.78284,82.8
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,80,0.0,1.0,-14.08235,-58.77089,29.9
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,84,0.0,1.0,-14.07382,-58.78425,29.8
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,85,0.0,1.0,-14.07227,-58.77234,17.1
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,96,0.0,1.0,-14.00532,-58.50292,24.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,96,0.0,1.0,-14.00378,-58.49154,71.8
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,96,0.0,1.0,-13.97635,-58.43721,10.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,96,0.0,1.0,-13.9612,-58.47427,16.5
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,96,0.0,1.0,-13.95132,-58.47561,11.1
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,96,0.0,1.0,-13.94831,-58.45285,20.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,95,0.0,1.0,-13.803,-58.43968,27.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,95,0.0,1.0,-13.80148,-58.42841,19.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,95,0.0,1.0,-13.79317,-58.44109,50.2
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,96,0.0,1.0,-13.7969,-58.07453,49.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,98,0.0,1.0,-13.74912,-58.18746,36.2
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,47,0.0,1.0,-14.66554,-58.09729,146.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,47,0.0,1.0,-14.66404,-58.08611,58.8
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,47,0.0,1.0,-14.65728,-58.10973,55.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,47,0.0,1.0,-14.65581,-58.09868,133.6
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ESPERIDIÃO,Amazônia,47,0.0,1.0,-15.68915,-59.15351,20.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Amazônia,10,0.0,1.0,-15.28747,-59.25229,8.0
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,13,1.11,0.4,-3.72189,-57.22207,10.6
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,15,0.5,0.49,-3.74907,-57.48651,24.5
2024/08/28 18:09:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,10,2.08,0.31,-3.70282,-57.16801,24.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,9,0.0,1.0,-6.33956,-57.85981,9.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,3,0.0,1.0,-6.29304,-57.98281,5.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,3,0.0,1.0,-6.29173,-57.97377,5.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,54,0.0,1.0,-6.19694,-57.75799,12.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,48,0.0,1.0,-6.15027,-57.76221,18.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,47,0.0,1.0,-6.14898,-57.75325,32.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,45,0.0,1.0,-6.14137,-57.7635,66.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,45,0.0,1.0,-6.14008,-57.75456,80.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,40,0.0,1.0,-6.12989,-57.74693,9.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,11,0.0,1.0,-6.00092,-57.87863,11.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,11,0.0,1.0,-5.99963,-57.86966,11.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,12,0.0,1.0,-5.99574,-57.84277,14.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,12,0.0,1.0,-5.97894,-57.72658,14.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,13,0.0,1.0,-5.82886,-57.63598,9.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,50,0.0,1.0,-6.16047,-57.76985,7.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,41,0.0,1.0,-6.13118,-57.75587,25.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,13,0.0,1.0,-5.97134,-57.73679,15.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,13,0.0,1.0,-5.97005,-57.72785,19.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,14,0.0,1.0,-5.95472,-57.6846,15.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,13,0.0,1.0,-5.81495,-57.66529,6.2
2024/08/28 18:09:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,9,0.0,0.97,-5.68767,-57.49675,11.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,54,0.0,1.0,-6.52797,-58.52856,19.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,54,0.0,1.0,-6.52663,-58.51913,173.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,53,0.0,1.0,-6.52529,-58.50974,12.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,65,0.0,1.0,-6.4902,-58.52442,28.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,3,0.0,1.0,-7.75748,-58.89504,9.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,10,0.0,1.0,-7.47196,-57.85221,12.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,5,0.0,1.0,-7.42699,-58.2416,9.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,6,0.0,1.0,-7.23192,-58.10203,5.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,12,0.0,1.0,-6.83634,-58.75777,9.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,11,0.0,1.0,-6.82848,-58.76869,17.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,5,0.0,1.0,-6.82779,-58.89795,8.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,12,0.0,1.0,-6.82712,-58.75908,23.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,5,0.0,1.0,-6.81851,-58.8993,31.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,6,0.0,1.0,-6.81309,-58.90572,9.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,6,0.0,1.0,-6.75214,-58.67757,30.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,9,0.0,1.0,-6.73061,-58.85766,17.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,9,0.0,1.0,-6.72136,-58.85902,24.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,9,0.0,1.0,-6.72001,-58.84932,29.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,10,0.0,1.0,-6.69534,-58.73143,11.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,9,0.0,1.0,-6.67524,-57.63025,26.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,9,0.0,1.0,-6.66634,-57.63155,35.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,36,0.0,1.0,-7.13986,-57.77937,28.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,48,0.0,1.0,-7.13339,-57.73411,17.7
